algorithm,instance,run,memory,code,time,iterations,graph,nodes,edges,modularity,N,clusters,conductance,cut
wt,caidaRouterLevel,3,127260,0,178.4323,0,caidaRouterLevel.graph,192244,1218132,0.773875186,1148311267114,1419,0.05593815,0.00000088
wt,caidaRouterLevel,4,127260,0,176.4590,0,caidaRouterLevel.graph,192244,1218132,0.773875186,1148311267114,1419,0.05593815,0.00000088
wt,caidaRouterLevel,5,127260,0,178.5392,0,caidaRouterLevel.graph,192244,1218132,0.773875186,1148311267114,1419,0.05593815,0.00000088
cnm,cnr-2000,1,2797588,0
cnm,cnr-2000,2,2797588,0
cnm,cnr-2000,3,2797588,0
cnm,cnr-2000,4,2797588,0
cnm,cnr-2000,5,2797588,0
combo,cnr-2000,1,263981488,0
combo,cnr-2000,2,263981488,0
combo,cnr-2000,3,263981488,0
combo,cnr-2000,4,263981488,0
combo,cnr-2000,5,263981488,0
lim,cnr-2000,1,813056,1
lim,cnr-2000,2,815104,1
lim,cnr-2000,3,804864,1
lim,cnr-2000,4,815104,1
lim,cnr-2000,5,819200,1
wt,cnr-2000,1,463944,0,222.2355,0,cnr-2000.graph,325557,5477938,0.900489228,27021704945628,1108,0.01180096,0.00000013
wt,cnr-2000,2,463944,0,221.3332,0,cnr-2000.graph,325557,5477938,0.900489228,27021704945628,1108,0.01180096,0.00000013
wt,cnr-2000,3,463944,0,223.3509,0,cnr-2000.graph,325557,5477938,0.900489228,27021704945628,1108,0.01180096,0.00000013
wt,cnr-2000,4,463944,0,221.9898,0,cnr-2000.graph,325557,5477938,0.900489228,27021704945628,1108,0.01180096,0.00000013
wt,cnr-2000,5,463944,0,223.1987,0,cnr-2000.graph,325557,5477938,0.900489228,27021704945628,1108,0.01180096,0.00000013
cnm,astro-ph,1,266796,0,288.3576,0,astro-ph.graph,16706,242502,0.619166730,36411474138,506,0.01270412,0.00000458
cnm,astro-ph,2,266796,0,287.2209,0,astro-ph.graph,16706,242502,0.619166730,36411474138,506,0.01270412,0.00000458
cnm,astro-ph,3,266796,0,287.3817,0,astro-ph.graph,16706,242502,0.619166730,36411474138,506,0.01270412,0.00000458
cnm,astro-ph,4,266796,0,285.0950,0,astro-ph.graph,16706,242502,0.619166730,36411474138,506,0.01270412,0.00000458
cnm,astro-ph,5,266796,0,288.4645,0,astro-ph.graph,16706,242502,0.619166730,36411474138,506,0.01270412,0.00000458
combo,astro-ph,1,4539008,0,2687.0072,0,astro-ph.graph,16706,242502,0.734850739,43214529124,44,0.05880765,0.00005809
combo,astro-ph,2,4539008,0,2931.9732,0,astro-ph.graph,16706,242502,0.734071109,43168681244,48,0.05776306,0.00005720
combo,astro-ph,3,4539008,0,3422.7211,0,astro-ph.graph,16706,242502,0.734979088,43222076972,54,0.05642628,0.00005649
combo,astro-ph,4,4539008,0,3139.4759,0,astro-ph.graph,16706,242502,0.736003082,43282295180,50,0.05687323,0.00005424
combo,astro-ph,5,4539008,0,2749.6311,0,astro-ph.graph,16706,242502,0.736944913,43337681638,51,0.05915629,0.00005675
lim,astro-ph,1,6348976,0,2138.2332,569,astro-ph.graph,16706,242502,0.624859825,36746269248,9,0.09343020,0.00007552
lim,astro-ph,2,6360036,0,3600.2233,921,astro-ph.graph,16706,242502,0.601591971,35377951422,8,0.17809711,0.00014363
lim,astro-ph,3,6347584,0,2171.2695,553,astro-ph.graph,16706,242502,0.631986080,37165344448,8,0.09082459,0.00007675
lim,astro-ph,4,6336060,0,2714.8801,698,astro-ph.graph,16706,242502,0.589599850,34672728138,9,0.18269658,0.00011697
lim,astro-ph,5,6346820,0,3601.8703,931,astro-ph.graph,16706,242502,0.623164186,36646553432,8,0.07243957,0.00008027
wt,astro-ph,1,40960,0,2.9535,0,astro-ph.graph,16706,242502,0.623949881,36692757980,503,0.01246511,0.00000414
wt,astro-ph,2,40960,0,2.8785,0,astro-ph.graph,16706,242502,0.623949881,36692757980,503,0.01246511,0.00000414
wt,astro-ph,3,40960,0,2.8960,0,astro-ph.graph,16706,242502,0.623949881,36692757980,503,0.01246511,0.00000414
wt,astro-ph,4,40960,0,2.8967,0,astro-ph.graph,16706,242502,0.623949881,36692757980,503,0.01246511,0.00000414
wt,astro-ph,5,40960,0,2.8902,0,astro-ph.graph,16706,242502,0.623949881,36692757980,503,0.01246511,0.00000414
cnm,as-22july06,1,222932,0,222.7113,0,as-22july06.graph,22963,96872,0.630776634,5919324246,43,0.10064744,0.00001361
cnm,as-22july06,2,222932,0,222.5103,0,as-22july06.graph,22963,96872,0.630776634,5919324246,43,0.10064744,0.00001361
cnm,as-22july06,3,222932,0,220.8803,0,as-22july06.graph,22963,96872,0.630776634,5919324246,43,0.10064744,0.00001361
cnm,as-22july06,4,222932,0,222.5808,0,as-22july06.graph,22963,96872,0.630776634,5919324246,43,0.10064744,0.00001361
cnm,as-22july06,5,222932,0,222.0787,0,as-22july06.graph,22963,96872,0.630776634,5919324246,43,0.10064744,0.00001361
combo,as-22july06,1,8402708,0
combo,as-22july06,2,8402708,0
combo,as-22july06,3,8402708,0
combo,as-22july06,4,8402708,0
combo,as-22july06,5,8402708,0
lim,as-22july06,1,11239612,0,3139.8703,473,as-22july06.graph,22963,96872,0.415253760,3896817856,2,0.04433688,0.00001480
lim,as-22july06,2,11258276,0,2331.7664,352,as-22july06.graph,22963,96872,0.407112036,3820414414,2,0.04867423,0.00001574
lim,as-22july06,3,11245724,0,2752.7925,421,as-22july06.graph,22963,96872,0.405812343,3808217854,2,0.04881983,0.00001535
lim,as-22july06,4,11251092,0,3604.5983,551,as-22july06.graph,22963,96872,0.410263887,3849991968,2,0.04529907,0.00001650
lim,as-22july06,5,11269712,0,3373.6689,533,as-22july06.graph,22963,96872,0.414105062,3886038264,2,0.04492948,0.00001522
wt,as-22july06,1,28672,0,1.9081,0,as-22july06.graph,22963,96872,0.626151868,5875924586,57,0.13272929,0.00001528
wt,as-22july06,2,28672,0,1.9084,0,as-22july06.graph,22963,96872,0.626151868,5875924586,57,0.13272929,0.00001528
wt,as-22july06,3,28672,0,1.9084,0,as-22july06.graph,22963,96872,0.626151868,5875924586,57,0.13272929,0.00001528
wt,as-22july06,4,28672,0,1.9062,0,as-22july06.graph,22963,96872,0.626151868,5875924586,57,0.13272929,0.00001528
wt,as-22july06,5,28672,0,1.9058,0,as-22july06.graph,22963,96872,0.626151868,5875924586,57,0.13272929,0.00001528
cnm,dolphins,1,194560,0,0.0234,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
cnm,dolphins,2,194560,0,0.0200,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
cnm,dolphins,3,194560,0,0.0198,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
cnm,dolphins,4,194560,0,0.0199,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
cnm,dolphins,5,194560,0,0.0198,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
combo,dolphins,1,186368,0,0.0177,0,dolphins.graph,62,318,0.526798781,53272,4,0.10974154,0.01197970
combo,dolphins,2,186368,0,0.0136,0,dolphins.graph,62,318,0.526798781,53272,4,0.10974154,0.01197970
combo,dolphins,3,186368,0,0.0135,0,dolphins.graph,62,318,0.526798781,53272,4,0.10974154,0.01197970
combo,dolphins,4,186368,0,0.0136,0,dolphins.graph,62,318,0.526798781,53272,4,0.10974154,0.01197970
combo,dolphins,5,186368,0,0.0132,0,dolphins.graph,62,318,0.526462560,53238,4,0.10941352,0.01210832
lim,dolphins,1,417576,1
lim,dolphins,2,416428,1
lim,dolphins,3,413452,1
lim,dolphins,4,413104,1
lim,dolphins,5,416336,1
wt,dolphins,1,20480,0,0.0046,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
wt,dolphins,2,20480,0,0.0046,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
wt,dolphins,3,20480,0,0.0045,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
wt,dolphins,4,20480,0,0.0044,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
wt,dolphins,5,20480,0,0.0043,0,dolphins.graph,62,318,0.495490684,50106,4,0.15815912,0.01482465
cnm,email,1,196608,0,1.5733,0,email.graph,1133,10902,0.503389060,59829604,11,0.19146012,0.00121860
cnm,email,2,196608,0,1.5707,0,email.graph,1133,10902,0.503389060,59829604,11,0.19146012,0.00121860
cnm,email,3,196608,0,1.5597,0,email.graph,1133,10902,0.503389060,59829604,11,0.19146012,0.00121860
cnm,email,4,196608,0,1.5654,0,email.graph,1133,10902,0.503389060,59829604,11,0.19146012,0.00121860
cnm,email,5,196608,0,1.5426,0,email.graph,1133,10902,0.503389060,59829604,11,0.19146012,0.00121860
combo,email,1,192512,0,2.4292,0,email.graph,1133,10902,0.580769767,69026580,10,0.15826064,0.00146480
combo,email,2,192512,0,2.9667,0,email.graph,1133,10902,0.581965137,69168654,11,0.16536565,0.00150262
combo,email,3,192512,0,2.9503,0,email.graph,1133,10902,0.582571278,69240696,11,0.16280397,0.00145257
combo,email,4,192512,0,2.0708,0,email.graph,1133,10902,0.581787978,69147598,11,0.16182029,0.00140180
combo,email,5,192512,0,2.2967,0,email.graph,1133,10902,0.582016360,69174742,10,0.15249719,0.00138032
lim,email,1,485880,1
lim,email,2,476004,1
lim,email,3,475140,1
lim,email,4,475324,1
lim,email,5,470988,1
wt,email,1,20480,0,0.0215,0,email.graph,1133,10902,0.494228748,58740868,16,0.19990394,0.00080207
wt,email,2,20480,0,0.0215,0,email.graph,1133,10902,0.494228748,58740868,16,0.19990394,0.00080207
wt,email,3,20480,0,0.0211,0,email.graph,1133,10902,0.494228748,58740868,16,0.19990394,0.00080207
wt,email,4,20480,0,0.0211,0,email.graph,1133,10902,0.494228748,58740868,16,0.19990394,0.00080207
wt,email,5,20480,0,0.0213,0,email.graph,1133,10902,0.494228748,58740868,16,0.19990394,0.00080207
cnm,cond-mat,1,204388,0,68.7606,0,cond-mat.graph,16726,95188,0.780142509,7068680414,885,0.00699180,0.00000186
cnm,cond-mat,2,204388,0,66.9867,0,cond-mat.graph,16726,95188,0.780142509,7068680414,885,0.00699180,0.00000186
cnm,cond-mat,3,204388,0,67.0581,0,cond-mat.graph,16726,95188,0.780142509,7068680414,885,0.00699180,0.00000186
cnm,cond-mat,4,204388,0,66.9622,0,cond-mat.graph,16726,95188,0.780142509,7068680414,885,0.00699180,0.00000186
cnm,cond-mat,5,204388,0,67.7478,0,cond-mat.graph,16726,95188,0.780142509,7068680414,885,0.00699180,0.00000186
combo,cond-mat,1,4529588,0,2381.5920,0,cond-mat.graph,16726,95188,0.841599337,7625525696,108,0.03187452,0.00001159
combo,cond-mat,2,4529588,0,2409.6281,0,cond-mat.graph,16726,95188,0.843624455,7643874796,100,0.03421251,0.00001241
combo,cond-mat,3,4529588,0,2392.8719,0,cond-mat.graph,16726,95188,0.841403783,7623753828,99,0.03226771,0.00001179
combo,cond-mat,4,4529588,0,2277.3200,0,cond-mat.graph,16726,95188,0.842149623,7630511698,105,0.03157353,0.00001167
combo,cond-mat,5,4529588,0,2418.7874,0,cond-mat.graph,16726,95188,0.839466611,7606201584,101,0.03030351,0.00001128
lim,cond-mat,1,6306072,0,3600.8107,963,cond-mat.graph,16726,95188,0.695268522,6299657980,9,0.08486105,0.00002950
lim,cond-mat,2,6296160,0,3602.3609,945,cond-mat.graph,16726,95188,0.667622312,6049162432,7,0.08373187,0.00003133
lim,cond-mat,3,6292752,0,2171.1828,560,cond-mat.graph,16726,95188,0.682738966,6186130736,6,0.04851281,0.00001908
lim,cond-mat,4,6302716,0,2799.4823,721,cond-mat.graph,16726,95188,0.638983557,5789673686,7,0.13976679,0.00003832
lim,cond-mat,5,6291884,0,2177.5336,561,cond-mat.graph,16726,95188,0.627347651,5684243588,5,0.06934723,0.00002912
wt,cond-mat,1,28672,0,0.6681,0,cond-mat.graph,16726,95188,0.777241565,7042395664,900,0.00733598,0.00000185
wt,cond-mat,2,28672,0,0.6722,0,cond-mat.graph,16726,95188,0.777241565,7042395664,900,0.00733598,0.00000185
wt,cond-mat,3,28672,0,0.6733,0,cond-mat.graph,16726,95188,0.777241565,7042395664,900,0.00733598,0.00000185
wt,cond-mat,4,28672,0,0.6711,0,cond-mat.graph,16726,95188,0.777241565,7042395664,900,0.00733598,0.00000185
wt,cond-mat,5,28672,0,0.6756,0,cond-mat.graph,16726,95188,0.777241565,7042395664,900,0.00733598,0.00000185
cnm,football,1,186368,0,0.0503,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
cnm,football,2,186368,0,0.0472,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
cnm,football,3,186368,0,0.0463,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
cnm,football,4,186368,0,0.0460,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
cnm,football,5,186368,0,0.0455,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
combo,football,1,192512,0,0.0248,0,football.graph,115,1226,0.604569562,908714,10,0.14704979,0.01523999
combo,football,2,192512,0,0.0227,0,football.graph,115,1226,0.604569562,908714,10,0.14704979,0.01523999
combo,football,3,192512,0,0.0215,0,football.graph,115,1226,0.604569562,908714,10,0.14704979,0.01523999
combo,football,4,192512,0,0.0219,0,football.graph,115,1226,0.604569562,908714,10,0.14704979,0.01523999
combo,football,5,192512,0,0.0208,0,football.graph,115,1226,0.604569562,908714,10,0.14704979,0.01523999
lim,football,1,408348,1
lim,football,2,411600,1
lim,football,3,409600,1
lim,football,4,400412,1
lim,football,5,411648,1
wt,football,1,20480,0,0.0054,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
wt,football,2,20480,0,0.0046,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
wt,football,3,20480,0,0.0044,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
wt,football,4,20480,0,0.0044,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
wt,football,5,20480,0,0.0043,0,football.graph,115,1226,0.549740665,826302,6,0.13893528,0.01551795
cnm,cond-mat-2003,1,288512,0,668.3421,0,cond-mat-2003.graph,31163,240058,0.676885387,39007445086,1261,0.01765219,0.00000233
cnm,cond-mat-2003,2,288512,0,654.1167,0,cond-mat-2003.graph,31163,240058,0.676885387,39007445086,1261,0.01765219,0.00000233
cnm,cond-mat-2003,3,288512,0,672.4525,0,cond-mat-2003.graph,31163,240058,0.676885387,39007445086,1261,0.01765219,0.00000233
cnm,cond-mat-2003,4,288512,0,659.0042,0,cond-mat-2003.graph,31163,240058,0.676885387,39007445086,1261,0.01765219,0.00000233
cnm,cond-mat-2003,5,288512,0,663.8078,0,cond-mat-2003.graph,31163,240058,0.676885387,39007445086,1261,0.01765219,0.00000233
combo,cond-mat-2003,1,15359764,0
combo,cond-mat-2003,2,15359764,0
combo,cond-mat-2003,3,15359764,0
combo,cond-mat-2003,4,15359764,0
combo,cond-mat-2003,5,15359764,0
lim,cond-mat-2003,1,20183524,0,3605.6982,281,cond-mat-2003.graph,31163,240058,0.583245211,33611163704,5,0.07359506,0.00001923
lim,cond-mat-2003,2,20182340,0,3609.4476,272,cond-mat-2003.graph,31163,240058,0.560673598,32310410330,5,0.09465800,0.00002578
lim,cond-mat-2003,3,20166492,0,3600.4703,270,cond-mat-2003.graph,31163,240058,0.560717051,32312914428,4,0.07785358,0.00002253
lim,cond-mat-2003,4,20172264,0,3605.8191,269,cond-mat-2003.graph,31163,240058,0.586482658,33797730806,6,0.15691736,0.00002904
lim,cond-mat-2003,5,20168032,0,3611.7458,274,cond-mat-2003.graph,31163,240058,0.566552343,32649189732,6,0.22082234,0.00004858
wt,cond-mat-2003,1,40960,0,4.9691,0,cond-mat-2003.graph,31163,240058,0.678796784,39117594792,1207,0.01380296,0.00000205
wt,cond-mat-2003,2,40960,0,4.9669,0,cond-mat-2003.graph,31163,240058,0.678796784,39117594792,1207,0.01380296,0.00000205
wt,cond-mat-2003,3,40960,0,4.9557,0,cond-mat-2003.graph,31163,240058,0.678796784,39117594792,1207,0.01380296,0.00000205
wt,cond-mat-2003,4,40960,0,4.9719,0,cond-mat-2003.graph,31163,240058,0.678796784,39117594792,1207,0.01380296,0.00000205
wt,cond-mat-2003,5,40960,0,4.9509,0,cond-mat-2003.graph,31163,240058,0.678796784,39117594792,1207,0.01380296,0.00000205
cnm,cond-mat-2005,1,344076,0,1391.2756,0,cond-mat-2005.graph,40421,351382,0.651984595,80500088114,1437,0.02083834,0.00000235
cnm,cond-mat-2005,2,344076,0,1381.6938,0,cond-mat-2005.graph,40421,351382,0.651984595,80500088114,1437,0.02083834,0.00000235
cnm,cond-mat-2005,3,344076,0,1362.2767,0,cond-mat-2005.graph,40421,351382,0.651984595,80500088114,1437,0.02083834,0.00000235
cnm,cond-mat-2005,4,344076,0,1374.2789,0,cond-mat-2005.graph,40421,351382,0.651984595,80500088114,1437,0.02083834,0.00000235
cnm,cond-mat-2005,5,344076,0,1389.9742,0,cond-mat-2005.graph,40421,351382,0.651984595,80500088114,1437,0.02083834,0.00000235
combo,cond-mat-2005,1,25732772,0
combo,cond-mat-2005,2,25732772,0
combo,cond-mat-2005,3,25732772,0
combo,cond-mat-2005,4,25732772,0
combo,cond-mat-2005,5,25732772,0
lim,cond-mat-2005,1,33339708,0,3606.1123,173,cond-mat-2005.graph,40421,351382,0.507926814,62713373258,4,0.06712876,0.00001584
lim,cond-mat-2005,2,33344672,0,3612.7471,173,cond-mat-2005.graph,40421,351382,0.509811469,62946070366,6,0.27452839,0.00003924
lim,cond-mat-2005,3,33344856,0,3609.2115,171,cond-mat-2005.graph,40421,351382,0.505087826,62362845334,4,0.15696694,0.00002325
lim,cond-mat-2005,4,33339112,0,3615.5332,175,cond-mat-2005.graph,40421,351382,0.531315533,65601162294,5,0.08417917,0.00002034
lim,cond-mat-2005,5,33349500,0,3613.8546,178,cond-mat-2005.graph,40421,351382,0.520483192,64263700568,5,0.22150937,0.00003150
wt,cond-mat-2005,1,49152,0,11.1899,0,cond-mat-2005.graph,40421,351382,0.653702164,80712155134,1442,0.02121518,0.00000237
wt,cond-mat-2005,2,49152,0,11.2059,0,cond-mat-2005.graph,40421,351382,0.653702164,80712155134,1442,0.02121518,0.00000237
wt,cond-mat-2005,3,49152,0,11.2530,0,cond-mat-2005.graph,40421,351382,0.653702164,80712155134,1442,0.02121518,0.00000237
wt,cond-mat-2005,4,49152,0,11.1970,0,cond-mat-2005.graph,40421,351382,0.653702164,80712155134,1442,0.02121518,0.00000237
wt,cond-mat-2005,5,49152,0,11.4401,0,cond-mat-2005.graph,40421,351382,0.653702164,80712155134,1442,0.02121518,0.00000237
cnm,hep-th,1,195652,0,9.0100,0,hep-th.graph,8361,31502,0.810178828,804002028,667,0.00337661,0.00000131
cnm,hep-th,2,195652,0,8.8757,0,hep-th.graph,8361,31502,0.810178828,804002028,667,0.00337661,0.00000131
cnm,hep-th,3,195652,0,8.7785,0,hep-th.graph,8361,31502,0.810178828,804002028,667,0.00337661,0.00000131
cnm,hep-th,4,195652,0,8.8033,0,hep-th.graph,8361,31502,0.810178828,804002028,667,0.00337661,0.00000131
cnm,hep-th,5,195652,0,8.8160,0,hep-th.graph,8361,31502,0.810178828,804002028,667,0.00337661,0.00000131
combo,hep-th,1,1238532,0,412.1139,0,hep-th.graph,8361,31502,0.854678197,848162134,148,0.01502143,0.00000763
combo,hep-th,2,1238532,0,450.6928,0,hep-th.graph,8361,31502,0.854787413,848270518,146,0.01598723,0.00000798
combo,hep-th,3,1238532,0,396.4661,0,hep-th.graph,8361,31502,0.853987807,847477008,149,0.01748391,0.00000898
combo,hep-th,4,1238532,0,417.5528,0,hep-th.graph,8361,31502,0.854293441,847780312,146,0.01695133,0.00000874
combo,hep-th,5,1238532,0,400.1414,0,hep-th.graph,8361,31502,0.853971519,847460844,143,0.01472134,0.00000780
lim,hep-th,1,2058212,0,417.4465,425,hep-th.graph,8361,31502,0.656741994,651734996,7,0.06877261,0.00003942
lim,hep-th,2,2047620,0,581.4514,586,hep-th.graph,8361,31502,0.694248727,688955778,11,0.14623178,0.00006223
lim,hep-th,3,2056348,0,900.5553,1000,hep-th.graph,8361,31502,0.703407199,698044426,8,0.07767470,0.00004061
lim,hep-th,4,2059340,0,923.0317,977,hep-th.graph,8361,31502,0.707304345,701911860,8,0.07326778,0.00003869
lim,hep-th,5,2075524,0,537.9100,584,hep-th.graph,8361,31502,0.659010932,653986636,10,0.15790086,0.00004810
wt,hep-th,1,22528,0,0.1063,0,hep-th.graph,8361,31502,0.811409782,805223598,662,0.00313897,0.00000122
wt,hep-th,2,22528,0,0.1079,0,hep-th.graph,8361,31502,0.811409782,805223598,662,0.00313897,0.00000122
wt,hep-th,3,22528,0,0.1053,0,hep-th.graph,8361,31502,0.811409782,805223598,662,0.00313897,0.00000122
wt,hep-th,4,22528,0,0.1068,0,hep-th.graph,8361,31502,0.811409782,805223598,662,0.00313897,0.00000122
wt,hep-th,5,22528,0,0.1066,0,hep-th.graph,8361,31502,0.811409782,805223598,662,0.00313897,0.00000122
cnm,jazz,1,194560,0,0.1622,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
cnm,jazz,2,194560,0,0.1582,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
cnm,jazz,3,194560,0,0.1577,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
cnm,jazz,4,194560,0,0.1586,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
cnm,jazz,5,194560,0,0.1573,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
combo,jazz,1,194560,0,0.0289,0,jazz.graph,198,5484,0.444469382,13367086,3,0.10127777,0.02192638
combo,jazz,2,194560,0,0.0252,0,jazz.graph,198,5484,0.444469382,13367086,3,0.10127777,0.02192638
combo,jazz,3,194560,0,0.0261,0,jazz.graph,198,5484,0.444469382,13367086,3,0.10127777,0.02192638
combo,jazz,4,194560,0,0.0254,0,jazz.graph,198,5484,0.444469382,13367086,3,0.10127777,0.02192638
combo,jazz,5,194560,0,0.0257,0,jazz.graph,198,5484,0.444469382,13367086,3,0.10127777,0.02192638
lim,jazz,1,427204,1
lim,jazz,2,425240,1
lim,jazz,3,424884,1
lim,jazz,4,422084,1
lim,jazz,5,424316,1
wt,jazz,1,20480,0,0.0071,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
wt,jazz,2,20480,0,0.0066,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
wt,jazz,3,20480,0,0.0067,0,jazz.graph,198,5484,0.438907815,13199826,4,0.18317947,0.02358725
